Sentence_ID,Sentence_F1,Word,True_Label,Pred_Label,Full_Sentence_Text
39,0.4423,团,1,1,
39,0.4423,。,0,0,
488,0.4429,用,0,0,用 一 把 勺 子 做 称 量 工 具 。
488,0.4429,一,0,3,
488,0.4429,把,0,3,
488,0.4429,勺,5,5,
488,0.4429,子,5,5,
488,0.4429,做,0,0,
488,0.4429,称,0,0,
488,0.4429,量,0,0,
488,0.4429,工,0,5,
488,0.4429,具,0,5,
488,0.4429,。,0,0,
377,0.4444,盛,2,2,盛 到 铺 了 香 菜 的 盘 中 子 里 。
377,0.4444,到,0,0,
377,0.4444,铺,7,4,
377,0.4444,了,7,4,
377,0.4444,香,7,4,
377,0.4444,菜,7,4,
377,0.4444,的,0,0,
377,0.4444,盘,5,5,
377,0.4444,中,5,5,
377,0.4444,子,0,5,
377,0.4444,里,0,0,
377,0.4444,。,0,0,
435,0.4444,然,0,0,然 后 就 只 要 颠 锅 炒 熟 就 好 。
435,0.4444,后,0,0,
435,0.4444,就,0,0,
435,0.4444,只,0,0,
435,0.4444,要,0,0,
435,0.4444,颠,2,7,
435,0.4444,锅,5,7,
435,0.4444,炒,2,2,
435,0.4444,熟,4,4,
435,0.4444,就,0,0,
435,0.4444,好,0,0,
435,0.4444,。,0,0,
463,0.4444,做,2,0,做 之 前 特 意 称 了 一 下 。
463,0.4444,之,0,0,
463,0.4444,前,0,0,
463,0.4444,特,0,0,
463,0.4444,意,0,0,
463,0.4444,称,2,0,
463,0.4444,了,0,0,
463,0.4444,一,0,0,
463,0.4444,下,0,0,
463,0.4444,。,0,0,
548,0.4444,香,1,0,香 喷 喷 啊 。
548,0.4444,喷,0,0,
548,0.4444,喷,0,0,
548,0.4444,啊,0,0,
548,0.4444,。,0,0,
163,0.45,但,0,0,但 也 千 万 不 能 放 多 了 。
163,0.45,也,0,0,
163,0.45,千,0,0,
163,0.45,万,0,0,
163,0.45,不,2,0,
163,0.45,能,2,0,
163,0.45,放,2,0,
163,0.45,多,3,3,
163,0.45,了,0,0,
163,0.45,。,0,0,
164,0.45,但,0,0,但 也 千 万 不 能 放 少 了 。
164,0.45,也,0,0,
164,0.45,千,0,0,
164,0.45,万,0,0,
164,0.45,不,2,0,
164,0.45,能,2,0,
164,0.45,放,2,0,
164,0.45,少,3,3,
164,0.45,了,0,0,
164,0.45,。,0,0,
165,0.45,但,0,0,但 也 千 万 不 能 放 少 了 。
165,0.45,也,0,0,
165,0.45,千,0,0,
165,0.45,万,0,0,
165,0.45,不,2,0,
165,0.45,能,2,0,
165,0.45,放,2,0,
165,0.45,少,3,3,
165,0.45,了,0,0,
165,0.45,。,0,0,
40,0.453,蓝,4,1,蓝 色 面 团 ： 6 0 克 面 粉 加 约 3 0 克 水 、 适 量 蝶 豆 花 粉 ， 和 成 蓝 色 面 团 。
40,0.453,色,4,1,
40,0.453,面,1,1,
40,0.453,团,1,1,
40,0.453,：,0,0,
40,0.453,6,3,3,
40,0.453,0,3,3,
40,0.453,克,3,3,
40,0.453,面,1,1,
40,0.453,粉,1,1,
40,0.453,加,2,0,
40,0.453,约,3,3,
40,0.453,3,3,3,
40,0.453,0,3,3,
40,0.453,克,3,3,
40,0.453,水,1,1,
40,0.453,、,0,0,
40,0.453,适,3,3,
40,0.453,量,3,3,
40,0.453,蝶,1,1,
40,0.453,豆,1,1,
40,0.453,花,1,1,
40,0.453,粉,1,1,
40,0.453,，,0,0,
40,0.453,和,2,0,
40,0.453,成,2,0,
40,0.453,蓝,4,1,
40,0.453,色,4,1,
40,0.453,面,1,1,
40,0.453,团,1,1,
40,0.453,。,0,0,
691,0.4571,虾,1,1,虾 很 好 煎 ， 不 要 炸 太 久 ， 可 以 复 炸 一 遍 ， 会 外 酥 里 嫩 ， 增 加 口 感 。
691,0.4571,很,0,0,
691,0.4571,好,0,0,
691,0.4571,煎,4,2,
691,0.4571,，,0,0,
691,0.4571,不,0,0,
691,0.4571,要,0,0,
691,0.4571,炸,2,2,
691,0.4571,太,0,6,
691,0.4571,久,0,6,
691,0.4571,，,0,0,
691,0.4571,可,0,0,
691,0.4571,以,0,0,
691,0.4571,复,2,2,
691,0.4571,炸,2,2,
691,0.4571,一,0,0,
691,0.4571,遍,0,0,
691,0.4571,，,0,0,
691,0.4571,会,0,0,
691,0.4571,外,4,0,
691,0.4571,酥,4,0,
691,0.4571,里,4,0,
691,0.4571,嫩,4,0,
691,0.4571,，,0,0,
691,0.4571,增,0,0,
691,0.4571,加,0,0,
691,0.4571,口,0,0,
691,0.4571,感,0,0,
691,0.4571,。,0,0,
693,0.4571,虾,1,1,虾 很 好 煎 ， 不 要 炸 太 久 ， 可 以 复 炸 一 遍 ， 会 外 酥 里 嫩 ， 增 加 口 感 。
693,0.4571,很,0,0,
693,0.4571,好,0,0,
693,0.4571,煎,4,2,
693,0.4571,，,0,0,
693,0.4571,不,0,0,
693,0.4571,要,0,0,
693,0.4571,炸,2,2,
693,0.4571,太,0,6,
693,0.4571,久,0,6,
693,0.4571,，,0,0,
693,0.4571,可,0,0,
693,0.4571,以,0,0,
693,0.4571,复,2,2,
693,0.4571,炸,2,2,
693,0.4571,一,0,0,
693,0.4571,遍,0,0,
693,0.4571,，,0,0,
693,0.4571,会,0,0,
693,0.4571,外,4,0,
693,0.4571,酥,4,0,
693,0.4571,里,4,0,
693,0.4571,嫩,4,0,
693,0.4571,，,0,0,
693,0.4571,增,0,0,
693,0.4571,加,0,0,
693,0.4571,口,0,0,
693,0.4571,感,0,0,
693,0.4571,。,0,0,
238,0.4583,醒,8,2,醒 发 9 0 分 钟 ， 完 全 醒 发 。
238,0.4583,发,8,2,
238,0.4583,9,6,6,
238,0.4583,0,6,6,
238,0.4583,分,6,6,
238,0.4583,钟,6,6,
238,0.4583,，,0,0,
238,0.4583,完,0,0,
238,0.4583,全,0,0,
238,0.4583,醒,8,8,
238,0.4583,发,8,4,
238,0.4583,。,0,0,
552,0.4615,真,0,0,真 的 好 好 吃 啊 。
552,0.4615,的,0,0,
552,0.4615,好,0,0,
552,0.4615,好,0,0,
552,0.4615,吃,0,2,
552,0.4615,啊,0,0,
552,0.4615,。,0,0,
306,0.4658,下,2,2,下 完 水 上 开 了 后 加 点 钟 凉 水 ， 通 常 两 到 三 次 就 好 了 ， 喜 欢 吃 软 的 少 煮 几 次 ， 胃 口 不 好 或 孩 子 吃 的 话 就 多 煮 一 会 儿 好 消 化 。
306,0.4658,完,0,0,
306,0.4658,水,1,1,
306,0.4658,上,8,4,
306,0.4658,开,8,4,
306,0.4658,了,0,0,
306,0.4658,后,0,0,
306,0.4658,加,2,2,
306,0.4658,点,3,3,
306,0.4658,钟,3,3,
306,0.4658,凉,1,1,
306,0.4658,水,1,1,
306,0.4658,，,0,0,
306,0.4658,通,0,0,
306,0.4658,常,0,0,
306,0.4658,两,6,6,
306,0.4658,到,6,6,
306,0.4658,三,6,6,
306,0.4658,次,6,6,
306,0.4658,就,0,0,
306,0.4658,好,0,0,
306,0.4658,了,0,0,
306,0.4658,，,0,0,
306,0.4658,喜,0,0,
306,0.4658,欢,0,0,
306,0.4658,吃,0,0,
306,0.4658,软,4,1,
306,0.4658,的,0,0,
306,0.4658,少,6,0,
306,0.4658,煮,6,2,
306,0.4658,几,6,3,
306,0.4658,次,6,3,
306,0.4658,，,0,0,
306,0.4658,胃,0,0,
306,0.4658,口,0,0,
306,0.4658,不,0,0,
306,0.4658,好,0,0,
306,0.4658,或,0,0,
306,0.4658,孩,0,0,
306,0.4658,子,0,0,
306,0.4658,吃,2,0,
306,0.4658,的,0,0,
306,0.4658,话,0,0,
306,0.4658,就,0,0,
306,0.4658,多,6,0,
306,0.4658,煮,6,2,
306,0.4658,一,6,0,
306,0.4658,会,6,0,
306,0.4658,儿,0,0,
306,0.4658,好,4,0,
306,0.4658,消,4,8,
306,0.4658,化,4,0,
306,0.4658,。,0,0,
115,0.4713,只,0,0,只 是 花 纹 和 咸 度 真 的 都 不 一 样 ， 要 灵 活 调 整 。
115,0.4713,是,0,0,
115,0.4713,花,4,1,
115,0.4713,纹,4,1,
115,0.4713,和,0,0,
115,0.4713,咸,4,4,
115,0.4713,度,4,4,
115,0.4713,真,0,0,
115,0.4713,的,0,0,
115,0.4713,都,0,0,
115,0.4713,不,0,0,
115,0.4713,一,0,0,
115,0.4713,样,0,0,
115,0.4713,，,0,0,
115,0.4713,要,0,0,
115,0.4713,灵,0,0,
115,0.4713,活,0,0,
115,0.4713,调,2,0,
115,0.4713,整,2,2,
115,0.4713,。,0,0,
507,0.4722,不,0,0,不 在 自 己 家 厨 房 做 东 西 。
507,0.4722,在,0,0,
507,0.4722,自,0,0,
507,0.4722,己,0,0,
507,0.4722,家,0,0,
507,0.4722,厨,0,5,
507,0.4722,房,0,5,
507,0.4722,做,2,2,
507,0.4722,东,0,0,
507,0.4722,西,0,0,
507,0.4722,。,0,0,
41,0.4727,蓝,4,1,蓝 色 面 团 ： 6 0 克 面 粉 加 约 3 0 克 水 、 适 量 蝶 豆 花 粉 ， 和 成 白 色 面 团 。
41,0.4727,色,4,1,
41,0.4727,面,1,1,
41,0.4727,团,1,1,
41,0.4727,：,0,0,
41,0.4727,6,3,3,
41,0.4727,0,3,3,
41,0.4727,克,3,3,
41,0.4727,面,1,1,
41,0.4727,粉,1,1,
41,0.4727,加,2,0,
41,0.4727,约,3,3,
41,0.4727,3,3,3,
41,0.4727,0,3,3,
41,0.4727,克,3,3,
41,0.4727,水,1,1,
41,0.4727,、,0,0,
41,0.4727,适,3,3,
41,0.4727,量,3,3,
41,0.4727,蝶,1,1,
41,0.4727,豆,1,1,
41,0.4727,花,1,1,
41,0.4727,粉,1,1,
41,0.4727,，,0,0,
41,0.4727,和,2,0,
41,0.4727,成,2,0,
41,0.4727,白,4,1,
41,0.4727,色,4,1,
41,0.4727,面,1,1,
41,0.4727,团,1,1,
41,0.4727,。,0,0,
401,0.4737,全,0,0,全 部 卷 完 ， 来 张 合 照 。
401,0.4737,部,0,0,
401,0.4737,卷,0,2,
401,0.4737,完,0,0,
401,0.4737,，,0,0,
401,0.4737,来,0,0,
401,0.4737,张,0,0,
401,0.4737,合,0,0,
401,0.4737,照,0,0,
401,0.4737,。,0,0,
56,0.4748,侧,1,1,侧 面 再 抹 水 ， 从 一 头 盘 起 来 ， 尽 量 紧 一 点 。
56,0.4748,面,1,1,
56,0.4748,再,0,0,
56,0.4748,抹,2,2,
56,0.4748,水,1,1,
56,0.4748,，,0,0,
56,0.4748,从,0,0,
56,0.4748,一,1,1,
56,0.4748,头,1,0,
56,0.4748,盘,2,2,
56,0.4748,起,2,2,
56,0.4748,来,2,0,
56,0.4748,，,0,0,
56,0.4748,尽,0,0,
56,0.4748,量,0,0,
56,0.4748,紧,2,0,
56,0.4748,一,0,0,
56,0.4748,点,0,0,
56,0.4748,。,0,0,
816,0.4783,如,0,0,如 果 水 一 开 始 加 少 了 ， 可 以 再 加 开 水 。
816,0.4783,果,0,0,
816,0.4783,水,1,1,
816,0.4783,一,0,0,
816,0.4783,开,0,0,
816,0.4783,始,0,0,
816,0.4783,加,2,0,
816,0.4783,少,0,3,
816,0.4783,了,0,0,
816,0.4783,，,0,0,
816,0.4783,可,0,0,
816,0.4783,以,0,0,
816,0.4783,再,2,0,
816,0.4783,加,2,2,
816,0.4783,开,1,1,
816,0.4783,水,1,1,
816,0.4783,。,0,0,
692,0.4797,虾,1,1,虾 很 好 甜 ， 不 要 炸 太 久 ， 可 以 复 炸 一 遍 ， 会 外 酥 里 嫩 ， 增 加 口 感 。
692,0.4797,很,0,0,
692,0.4797,好,0,0,
692,0.4797,甜,4,0,
692,0.4797,，,0,0,
692,0.4797,不,0,0,
692,0.4797,要,0,0,
692,0.4797,炸,2,2,
692,0.4797,太,0,6,
692,0.4797,久,0,6,
692,0.4797,，,0,0,
692,0.4797,可,0,0,
692,0.4797,以,0,0,
692,0.4797,复,2,2,
692,0.4797,炸,2,2,
692,0.4797,一,0,0,
692,0.4797,遍,0,0,
692,0.4797,，,0,0,
692,0.4797,会,0,0,
692,0.4797,外,4,0,
692,0.4797,酥,4,0,
692,0.4797,里,4,0,
692,0.4797,嫩,4,0,
692,0.4797,，,0,0,
692,0.4797,增,0,0,
692,0.4797,加,0,0,
692,0.4797,口,0,0,
692,0.4797,感,0,0,
692,0.4797,。,0,0,
584,0.48,煮,0,2,煮 出 来 的 饺 子 为 什 么 依 然 那 么 美 丽 ？
584,0.48,出,0,0,
584,0.48,来,0,0,
584,0.48,的,0,0,
584,0.48,饺,1,1,
584,0.48,子,1,1,
584,0.48,为,0,0,
584,0.48,什,0,0,
584,0.48,么,0,0,
584,0.48,依,0,0,
584,0.48,然,0,0,
584,0.48,那,0,0,
584,0.48,么,0,0,
584,0.48,美,0,4,
584,0.48,丽,0,4,
584,0.48,？,0,0,
307,0.4813,下,2,2,下 完 水 上 开 了 后 加 零 点 凉 水 ， 通 常 两 到 三 次 就 好 了 ， 喜 欢 吃 硬 的 少 煮 几 次 ， 胃 口 不 好 或 孩 子 吃 的 话 就 多 煮 一 会 儿 好 消 化 。
307,0.4813,完,0,0,
307,0.4813,水,1,1,
307,0.4813,上,8,4,
307,0.4813,开,8,4,
307,0.4813,了,0,0,
307,0.4813,后,0,0,
307,0.4813,加,2,2,
307,0.4813,零,3,3,
307,0.4813,点,3,3,
307,0.4813,凉,1,1,
307,0.4813,水,1,1,
307,0.4813,，,0,0,
307,0.4813,通,0,0,
307,0.4813,常,0,0,
307,0.4813,两,6,6,
307,0.4813,到,6,6,
307,0.4813,三,6,6,
307,0.4813,次,6,6,
307,0.4813,就,0,0,
307,0.4813,好,0,0,
307,0.4813,了,0,0,
307,0.4813,，,0,0,
307,0.4813,喜,0,0,
307,0.4813,欢,0,0,
307,0.4813,吃,0,0,
307,0.4813,硬,4,0,
307,0.4813,的,0,0,
307,0.4813,少,6,0,
307,0.4813,煮,6,2,
307,0.4813,几,6,3,
307,0.4813,次,6,3,
307,0.4813,，,0,0,
307,0.4813,胃,0,0,
307,0.4813,口,0,0,
307,0.4813,不,0,0,
307,0.4813,好,0,0,
307,0.4813,或,0,0,
307,0.4813,孩,0,0,
307,0.4813,子,0,0,
307,0.4813,吃,2,0,
307,0.4813,的,0,0,
307,0.4813,话,0,0,
307,0.4813,就,0,0,
307,0.4813,多,6,0,
307,0.4813,煮,6,2,
307,0.4813,一,6,0,
307,0.4813,会,6,0,
307,0.4813,儿,0,0,
307,0.4813,好,4,0,
307,0.4813,消,4,8,
307,0.4813,化,4,0,
307,0.4813,。,0,0,
911,0.4819,要,0,0,要 在 葱 油 的 油 温 降 下 来 后 ， 再 放 调 好 的 酱 汁 ， 避 免 热 油 外 溅 。
911,0.4819,在,0,0,
911,0.4819,葱,1,1,
911,0.4819,油,1,1,
911,0.4819,的,0,0,
911,0.4819,油,1,4,
911,0.4819,温,1,4,
911,0.4819,降,2,8,
911,0.4819,下,2,0,
911,0.4819,来,2,8,
911,0.4819,后,0,0,
911,0.4819,，,0,0,
911,0.4819,再,0,0,
911,0.4819,放,2,2,
911,0.4819,调,4,4,
911,0.4819,好,4,4,
911,0.4819,的,0,0,
911,0.4819,酱,1,1,
911,0.4819,汁,1,1,
911,0.4819,，,0,0,
911,0.4819,避,0,0,
911,0.4819,免,0,0,
911,0.4819,热,1,1,
911,0.4819,油,1,1,
911,0.4819,外,4,8,
911,0.4819,溅,4,8,
911,0.4819,。,0,0,
176,0.484,冷,4,4,冷 的 肉 一 碰 到 冷 水 ， 迅 速 收 缩 ， 容 易 硬 。
176,0.484,的,0,1,
176,0.484,肉,1,1,
176,0.484,一,0,0,
176,0.484,碰,2,2,
176,0.484,到,2,0,
176,0.484,冷,1,1,
176,0.484,水,1,1,
176,0.484,，,0,0,
176,0.484,迅,0,0,
176,0.484,速,0,0,
176,0.484,收,4,8,
176,0.484,缩,4,8,
176,0.484,，,0,0,
176,0.484,容,0,0,
176,0.484,易,0,0,
176,0.484,硬,4,4,
176,0.484,。,0,0,
29,0.4853,如,0,0,如 图 示 （ 可 以 点 开 ） 收 拢 在 一 起 、 收 口 朝 上 团 高 一 点 、 收 口 不 用 捏 紧 了 馒 头 才 会 开 花 、 依 次 做 好 发 酵 。
29,0.4853,图,0,0,
29,0.4853,示,0,0,
29,0.4853,（,0,0,
29,0.4853,可,0,0,
29,0.4853,以,0,0,
29,0.4853,点,0,0,
29,0.4853,开,0,0,
29,0.4853,）,0,0,
29,0.4853,收,2,2,
29,0.4853,拢,2,2,
29,0.4853,在,0,0,
29,0.4853,一,0,0,
29,0.4853,起,0,0,
29,0.4853,、,0,0,
29,0.4853,收,4,1,
29,0.4853,口,4,1,
29,0.4853,朝,4,4,
29,0.4853,上,4,4,
29,0.4853,团,2,2,
29,0.4853,高,4,2,
29,0.4853,一,4,0,
29,0.4853,点,4,0,
29,0.4853,、,0,0,
29,0.4853,收,4,0,
29,0.4853,口,4,0,
29,0.4853,不,4,0,
29,0.4853,用,4,0,
29,0.4853,捏,4,2,
29,0.4853,紧,4,0,
29,0.4853,了,0,0,
29,0.4853,馒,1,1,
29,0.4853,头,1,1,
29,0.4853,才,0,0,
29,0.4853,会,0,0,
29,0.4853,开,8,4,
29,0.4853,花,8,4,
29,0.4853,、,0,0,
29,0.4853,依,0,0,
29,0.4853,次,0,0,
29,0.4853,做,0,0,
29,0.4853,好,0,0,
29,0.4853,发,8,2,
29,0.4853,酵,8,8,
29,0.4853,。,0,0,
187,0.4891,觉,0,0,觉 得 还 不 够 的 话 就 再 接 着 炖 会 儿 ， 但 一 般 来 说 是 够 了 的 。
187,0.4891,得,0,0,
187,0.4891,还,0,0,
187,0.4891,不,0,0,
187,0.4891,够,0,0,
187,0.4891,的,0,0,
187,0.4891,话,0,0,
187,0.4891,就,0,0,
187,0.4891,再,0,0,
187,0.4891,接,0,0,
187,0.4891,着,0,0,
187,0.4891,炖,2,2,
187,0.4891,会,0,6,
187,0.4891,儿,0,6,
187,0.4891,，,0,0,
187,0.4891,但,0,0,
187,0.4891,一,0,0,
187,0.4891,般,0,0,
187,0.4891,来,0,0,
187,0.4891,说,0,0,
187,0.4891,是,0,0,
187,0.4891,够,0,0,
187,0.4891,了,0,0,
187,0.4891,的,0,0,
187,0.4891,。,0,0,
167,0.4917,没,0,0,没 有 黄 酒 的 话 就 用 普 通 料 酒 。
167,0.4917,有,0,0,
167,0.4917,黄,1,1,
167,0.4917,酒,1,1,
167,0.4917,的,0,0,
167,0.4917,话,0,0,
167,0.4917,就,0,0,
167,0.4917,用,2,0,
167,0.4917,普,0,1,
167,0.4917,通,0,1,
167,0.4917,料,1,1,
167,0.4917,酒,1,1,
167,0.4917,。,0,0,
59,0.4939,侧,1,1,侧 面 再 抹 水 ， 从 一 头 盘 出 来 ， 尽 量 紧 一 点 。
59,0.4939,面,1,1,
59,0.4939,再,0,0,
59,0.4939,抹,2,2,
59,0.4939,水,1,1,
59,0.4939,，,0,0,
59,0.4939,从,0,0,
59,0.4939,一,1,5,
59,0.4939,头,1,1,
59,0.4939,盘,2,2,
59,0.4939,出,8,0,
59,0.4939,来,8,0,
59,0.4939,，,0,0,
59,0.4939,尽,0,0,
59,0.4939,量,0,0,
59,0.4939,紧,2,0,
59,0.4939,一,0,0,
59,0.4939,点,0,0,
59,0.4939,。,0,0,
48,0.4952,蔬,1,1,蔬 菜 粉 添 加 什 么 ， 自 己 根 据 颜 色 适 当 掌 握 。
48,0.4952,菜,1,1,
48,0.4952,粉,1,1,
48,0.4952,添,2,0,
48,0.4952,加,2,2,
48,0.4952,什,3,0,
48,0.4952,么,3,0,
48,0.4952,，,0,0,
48,0.4952,自,0,0,
48,0.4952,己,0,0,
48,0.4952,根,0,0,
48,0.4952,据,0,0,
48,0.4952,颜,0,0,
48,0.4952,色,0,0,
48,0.4952,适,0,0,
48,0.4952,当,0,0,
48,0.4952,掌,2,0,
48,0.4952,握,2,0,
48,0.4952,。,0,0,
49,0.4952,蔬,1,1,蔬 菜 粉 添 加 什 么 ， 自 己 根 据 颜 色 适 当 掌 握 。
49,0.4952,菜,1,1,
49,0.4952,粉,1,1,
49,0.4952,添,2,0,
49,0.4952,加,2,2,
49,0.4952,什,3,0,
49,0.4952,么,3,0,
49,0.4952,，,0,0,
49,0.4952,自,0,0,
49,0.4952,己,0,0,
49,0.4952,根,0,0,
49,0.4952,据,0,0,
49,0.4952,颜,0,0,
49,0.4952,色,0,0,
49,0.4952,适,0,0,
49,0.4952,当,0,0,
49,0.4952,掌,2,0,
49,0.4952,握,2,0,
49,0.4952,。,0,0,
276,0.4963,用,2,2,用 刀 子 从 中 间 划 开 。
276,0.4963,刀,5,5,
276,0.4963,子,5,5,
276,0.4963,从,2,0,
276,0.4963,中,4,1,
276,0.4963,间,4,1,
276,0.4963,划,2,2,
276,0.4963,开,2,2,
276,0.4963,。,0,0,
278,0.4963,用,2,2,用 斧 头 从 中 间 划 开 。
278,0.4963,斧,5,5,
278,0.4963,头,5,5,
278,0.4963,从,2,0,
278,0.4963,中,4,1,
278,0.4963,间,4,1,
278,0.4963,划,2,2,
278,0.4963,开,2,2,
278,0.4963,。,0,0,
279,0.4963,用,2,2,用 刀 子 从 后 面 划 开 。
279,0.4963,刀,5,5,
279,0.4963,子,5,5,
279,0.4963,从,2,0,
279,0.4963,后,4,1,
279,0.4963,面,4,1,
279,0.4963,划,2,2,
279,0.4963,开,2,2,
279,0.4963,。,0,0,
443,0.4967,一,0,0,一 个 是 香 喷 喷 的 味 道 哈 。
443,0.4967,个,0,0,
443,0.4967,是,0,0,
443,0.4967,香,1,1,
443,0.4967,喷,0,0,
443,0.4967,喷,0,1,
443,0.4967,的,0,0,
443,0.4967,味,1,0,
443,0.4967,道,1,0,
443,0.4967,哈,0,0,
443,0.4967,。,0,0,
62,0.5,叠,2,2,叠 起 来 。
62,0.5,起,0,2,
62,0.5,来,0,2,
62,0.5,。,0,0,
86,0.5,拧,2,2,拧 在 一 起 搓 细 。
86,0.5,在,0,0,
86,0.5,一,0,0,
86,0.5,起,0,0,
86,0.5,搓,2,2,
86,0.5,细,1,4,
86,0.5,。,0,0,
452,0.5,放,0,0,放 在 那 边 自 然 冷 却 。
452,0.5,在,0,0,
452,0.5,那,0,0,
452,0.5,边,0,0,
452,0.5,自,0,0,
452,0.5,然,0,0,
452,0.5,冷,8,2,
452,0.5,却,8,8,
452,0.5,。,0,0,
468,0.5,就,0,0,就 装 碗 里 去 了 。
468,0.5,装,2,2,
468,0.5,碗,2,5,
468,0.5,里,0,0,
468,0.5,去,0,0,
468,0.5,了,0,0,
468,0.5,。,0,0,
521,0.5,戳,2,2,戳 戳 戳 。
521,0.5,戳,2,0,
521,0.5,戳,2,0,
521,0.5,。,0,0,
979,0.5,这,0,0,这 时 ， 你 的 面 条 应 该 也 煮 好 了 。
979,0.5,时,0,0,
979,0.5,，,0,0,
979,0.5,你,0,0,
979,0.5,的,0,0,
979,0.5,面,1,1,
979,0.5,条,1,1,
979,0.5,应,0,0,
979,0.5,该,0,0,
979,0.5,也,0,0,
979,0.5,煮,4,2,
979,0.5,好,4,4,
979,0.5,了,0,0,
979,0.5,。,0,0,
710,0.5038,将,0,2,将 自 己 喜 欢 的 辅 料 提 前 切 碎 ， 不 要 太 大 也 不 要 太 小 。
710,0.5038,自,0,4,
710,0.5038,己,0,4,
710,0.5038,喜,0,4,
710,0.5038,欢,0,4,
710,0.5038,的,0,0,
710,0.5038,辅,1,1,
710,0.5038,料,1,1,
710,0.5038,提,0,0,
710,0.5038,前,0,0,
710,0.5038,切,2,2,
710,0.5038,碎,4,1,
710,0.5038,，,0,0,
710,0.5038,不,0,0,
710,0.5038,要,0,0,
710,0.5038,太,0,4,
710,0.5038,大,0,4,
710,0.5038,也,0,0,
710,0.5038,不,0,0,
710,0.5038,要,0,0,
710,0.5038,太,0,4,
710,0.5038,小,0,4,
710,0.5038,。,0,0,
45,0.5062,青,4,1,青 色 面 团 ： 1 0 0 面 粉 加 约 5 0 克 水 、 适 量 菠 菜 粉 和 蝶 豆 花 粉 ， 和 成 色 面 团 。
45,0.5062,色,4,1,
45,0.5062,面,1,1,
45,0.5062,团,1,1,
45,0.5062,：,0,0,
45,0.5062,1,3,3,
45,0.5062,0,3,3,
45,0.5062,0,3,3,
45,0.5062,面,1,1,
45,0.5062,粉,1,1,
45,0.5062,加,2,0,
45,0.5062,约,3,3,
45,0.5062,5,3,3,
45,0.5062,0,3,3,
45,0.5062,克,3,3,
45,0.5062,水,1,1,
45,0.5062,、,0,0,
45,0.5062,适,3,3,
45,0.5062,量,3,3,
45,0.5062,菠,1,1,
45,0.5062,菜,1,1,
45,0.5062,粉,1,1,
45,0.5062,和,0,0,
45,0.5062,蝶,1,1,
45,0.5062,豆,1,1,
45,0.5062,花,1,1,
45,0.5062,粉,1,1,
45,0.5062,，,0,0,
45,0.5062,和,2,0,
45,0.5062,成,2,4,
45,0.5062,色,4,4,
45,0.5062,面,1,1,
45,0.5062,团,1,1,
45,0.5062,。,0,0,
206,0.5079,在,0,0,在 鲍 鱼 表 面 切 如 图 花 刀 ， 一 是 方 便 入 味 ， 二 是 成 品 好 看 。
206,0.5079,鲍,1,1,
206,0.5079,鱼,1,1,
206,0.5079,表,1,1,
206,0.5079,面,1,1,
206,0.5079,切,2,2,
206,0.5079,如,0,0,
206,0.5079,图,0,0,
206,0.5079,花,0,2,
206,0.5079,刀,0,2,
206,0.5079,，,0,0,
206,0.5079,一,0,0,
206,0.5079,是,0,0,
206,0.5079,方,0,0,
206,0.5079,便,0,0,
206,0.5079,入,0,8,
206,0.5079,味,0,8,
206,0.5079,，,0,0,
206,0.5079,二,0,0,
206,0.5079,是,0,0,
206,0.5079,成,0,0,
206,0.5079,品,0,0,
206,0.5079,好,0,0,
206,0.5079,看,0,0,
206,0.5079,。,0,0,
57,0.5082,侧,1,1,侧 面 再 抹 水 ， 从 一 头 盘 上 去 ， 尽 量 紧 一 点 。
57,0.5082,面,1,1,
57,0.5082,再,0,0,
57,0.5082,抹,2,2,
57,0.5082,水,1,1,
57,0.5082,，,0,0,
57,0.5082,从,0,0,
57,0.5082,一,1,0,
57,0.5082,头,1,0,
57,0.5082,盘,2,2,
57,0.5082,上,8,0,
57,0.5082,去,8,0,
57,0.5082,，,0,0,
57,0.5082,尽,0,0,
57,0.5082,量,0,0,
57,0.5082,紧,2,0,
57,0.5082,一,0,0,
57,0.5082,点,0,0,
57,0.5082,。,0,0,
58,0.5082,侧,1,1,侧 面 再 抹 水 ， 从 一 头 盘 上 去 ， 尽 量 紧 一 点 。
58,0.5082,面,1,1,
58,0.5082,再,0,0,
58,0.5082,抹,2,2,
58,0.5082,水,1,1,
58,0.5082,，,0,0,
58,0.5082,从,0,0,
58,0.5082,一,1,0,
58,0.5082,头,1,0,
58,0.5082,盘,2,2,
58,0.5082,上,8,0,
58,0.5082,去,8,0,
58,0.5082,，,0,0,
58,0.5082,尽,0,0,
58,0.5082,量,0,0,
58,0.5082,紧,2,0,
58,0.5082,一,0,0,
58,0.5082,点,0,0,
58,0.5082,。,0,0,
84,0.5086,白,4,1,白 色 面 团 分 成 2 块 ， 放 在 两 边 ， 其 它 颜 色 面 团 依 次 排 在 中 间 。
84,0.5086,色,4,1,
84,0.5086,面,1,1,
84,0.5086,团,1,1,
84,0.5086,分,2,2,
84,0.5086,成,2,0,
84,0.5086,2,3,3,
84,0.5086,块,3,1,
84,0.5086,，,0,0,
84,0.5086,放,2,2,
84,0.5086,在,2,0,
84,0.5086,两,0,0,
84,0.5086,边,0,0,
84,0.5086,，,0,0,
84,0.5086,其,4,4,
84,0.5086,它,4,4,
84,0.5086,颜,4,4,
84,0.5086,色,4,1,
84,0.5086,面,1,1,
84,0.5086,团,1,1,
84,0.5086,依,0,0,
